pokemon,format,played,won,lost,moves,win_rate,usage,Pdex,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed
Tentacool,[Gen 3] OU,90,29,62,"[('Acid', 2), ('Blizzard', 1), ('Bubble Beam', 2), ('Confuse Ray', 5), ('Constrict', 2), ('Cut', 1), ('Giga Drain', 5), ('Hydro Pump', 7), ('Ice Beam', 7), ('Mirror Coat', 1), ('Poison Sting', 5), ('Protect', 19), ('Rapid Spin', 8), ('Sludge Bomb', 6), ('Supersonic', 9), ('Surf', 34), ('Swords Dance', 3), ('Thief', 1), ('Toxic', 30)]",31.868131868131865,0.04646336363777162,72,Water,Poison,335.0,40.0,40.0,35.0,50.0,100.0,70.0
Tentacool,[Gen 3] UBERS,17,11,10,"[('Acid', 11), ('Constrict', 3), ('Cut', 2), ('Double-Edge', 1), ('Giga Drain', 1), ('Hidden Power', 1), ('Poison Sting', 5), ('Protect', 1), ('Rapid Spin', 1), ('Supersonic', 11), ('Surf', 1), ('Thief', 1), ('Toxic', 1)]",52.38095238095239,0.22852533942734238,72,Water,Poison,335.0,40.0,40.0,35.0,50.0,100.0,70.0
Tentacool,[Gen 3] UU,2,0,2,"[('Protect', 1), ('Toxic', 1)]",0.0,0.07818608287724785,72,Water,Poison,335.0,40.0,40.0,35.0,50.0,100.0,70.0
Tentacool,[Gen 4] NU,4,3,1,"[('Surf', 1), ('Toxic Spikes', 2)]",75.0,0.19665683382497542,72,Water,Poison,335.0,40.0,40.0,35.0,50.0,100.0,70.0
Tentacool,[Gen 4] OU,37,30,31,"[('Acid', 3), ('Blizzard', 3), ('Brine', 1), ('Bubble Beam', 1), ('Hydro Pump', 3), ('Rapid Spin', 2), ('Supersonic', 1), ('Toxic Spikes', 30)]",49.18032786885246,0.021584538470064578,72,Water,Poison,335.0,40.0,40.0,35.0,50.0,100.0,70.0
Tentacool,[Gen 4] UBERS,2,1,1,"[('Bubble Beam', 2), ('Giga Drain', 1), ('Icy Wind', 1), ('Toxic Spikes', 2)]",50.0,0.014622020763269484,72,Water,Poison,335.0,40.0,40.0,35.0,50.0,100.0,70.0
Tentacool,[Gen 4] UU,18,4,15,"[('Knock Off', 5), ('Rapid Spin', 9), ('Sludge Bomb', 5), ('Surf', 7), ('Toxic', 2), ('Toxic Spikes', 12)]",21.052631578947366,0.25291555430658985,72,Water,Poison,335.0,40.0,40.0,35.0,50.0,100.0,70.0
Tentacool,[Gen 9] OU,123,49,74,"[('Acid Armor', 2), ('Aqua Ring', 1), ('Chilling Water', 10), ('Dazzling Gleam', 1), ('Flip Turn', 25), ('Giga Drain', 2), ('Gunk Shot', 1), ('Haze', 8), ('Hex', 3), ('Hydro Pump', 4), ('Ice Beam', 1), ('Knock Off', 18), ('Liquidation', 1), ('Muddy Water', 1), ('Protect', 6), ('Rain Dance', 3), ('Rapid Spin', 24), ('Screech', 1), ('Sludge Bomb', 11), ('Sludge Wave', 8), ('Surf', 12), ('Toxic', 39), ('Toxic Spikes', 23), ('Venoshock', 2), ('Water Pulse', 2), ('Whirlpool', 3)]",39.83739837398374,0.009565240383045107,72,Water,Poison,335.0,40.0,40.0,35.0,50.0,100.0,70.0
Tentacruel,[Gen 1] OU,1065,543,609,"[('Acid', 18), ('Barrier', 50), ('Blizzard', 277), ('Body Slam', 1), ('Bubble Beam', 4), ('Constrict', 2), ('Crabhammer', 2), ('Double-Edge', 10), ('Fire Blast', 1), ('Hydro Pump', 266), ('Hyper Beam', 169), ('Ice Beam', 72), ('Mega Drain', 28), ('Mimic', 2), ('Poison Sting', 1), ('Reflect', 6), ('Rest', 37), ('Screech', 2), ('Skull Bash', 1), ('Struggle', 2), ('Substitute', 25), ('Supersonic', 6), ('Surf', 312), ('Swords Dance', 234), ('Toxic', 98), ('Water Gun', 1), ('Wrap', 645)]",47.13541666666667,1.2350833246355635,73,Water,Poison,515.0,80.0,70.0,65.0,80.0,120.0,100.0
Tentacruel,[Gen 1] UBERS,30,12,19,"[('Barrier', 2), ('Blizzard', 7), ('Bubble Beam', 1), ('Hydro Pump', 3), ('Hyper Beam', 4), ('Ice Beam', 5), ('Mega Drain', 1), ('Rest', 1), ('Screech', 1), ('Substitute', 1), ('Surf', 11), ('Swords Dance', 6), ('Toxic', 4), ('Wrap', 17)]",38.70967741935484,0.7940709370037057,73,Water,Poison,515.0,80.0,70.0,65.0,80.0,120.0,100.0
Tentacruel,[Gen 1] UU,1972,1567,1633,"[('Barrier', 8), ('Blizzard', 1012), ('Bubble Beam', 7), ('Double-Edge', 7), ('Hydro Pump', 308), ('Hyper Beam', 256), ('Ice Beam', 11), ('Mega Drain', 16), ('Reflect', 7), ('Rest', 295), ('Substitute', 47), ('Supersonic', 1), ('Surf', 1384), ('Swords Dance', 182), ('Toxic', 14), ('Wrap', 1589)]",48.96875,70.65567896811179,73,Water,Poison,515.0,80.0,70.0,65.0,80.0,120.0,100.0
Tentacruel,[Gen 2] OU,1974,987,1020,"[('Acid', 4), ('Attract', 2), ('Barrier', 9), ('Blizzard', 14), ('Confuse Ray', 18), ('Curse', 35), ('Double-Edge', 4), ('Frustration', 1), ('Giga Drain', 33), ('Haze', 2), ('Hidden Power', 36), ('Hydro Pump', 494), ('Hyper Beam', 1), ('Ice Beam', 20), ('Icy Wind', 6), ('Mirror Coat', 30), ('Protect', 155), ('Rain Dance', 4), ('Rapid Spin', 389), ('Reflect', 15), ('Rest', 15), ('Return', 1), ('Screech', 61), ('Sleep Talk', 6), ('Sludge Bomb', 1201), ('Substitute', 747), ('Supersonic', 6), ('Surf', 679), ('Swords Dance', 842), ('Toxic', 150), ('Whirlpool', 5), ('Wrap', 1)]",49.17787742899851,4.583768721699756,73,Water,Poison,515.0,80.0,70.0,65.0,80.0,120.0,100.0
Tentacruel,[Gen 2] UBERS,41,18,23,"[('Barrier', 1), ('Blizzard', 2), ('Giga Drain', 1), ('Hidden Power', 1), ('Hydro Pump', 5), ('Ice Beam', 1), ('Icy Wind', 3), ('Mirror Coat', 4), ('Protect', 7), ('Rapid Spin', 14), ('Screech', 1), ('Sludge Bomb', 10), ('Substitute', 1), ('Surf', 21), ('Swords Dance', 3), ('Toxic', 15), ('Whirlpool', 1), ('Wrap', 1)]",43.90243902439025,1.686548745372275,73,Water,Poison,515.0,80.0,70.0,65.0,80.0,120.0,100.0
Tentacruel,[Gen 3] OU,1548,710,872,"[('Acid', 6), ('Attract', 3), ('Barrier', 34), ('Blizzard', 13), ('Bubble Beam', 3), ('Confuse Ray', 35), ('Cut', 1), ('Dive', 1), ('Double-Edge', 2), ('Endure', 1), ('Giga Drain', 164), ('Hail', 1), ('Haze', 8), ('Hidden Power', 70), ('Hydro Pump', 516), ('Hyper Beam', 2), ('Ice Beam', 265), ('Icy Wind', 7), ('Mirror Coat', 51), ('Poison Sting', 2), ('Protect', 51), ('Rain Dance', 21), ('Rapid Spin', 198), ('Rest', 7), ('Return', 1), ('Safeguard', 2), ('Scald', 1), ('Screech', 2), ('Sleep Talk', 1), ('Sludge Bomb', 485), ('Substitute', 204), ('Supersonic', 4), ('Surf', 384), ('Swords Dance', 286), ('Thief', 59), ('Toxic', 229), ('Water Pulse', 2), ('Waterfall', 2), ('Wrap', 8)]",44.879898862199745,0.7991698545696719,73,Water,Poison,515.0,80.0,70.0,65.0,80.0,120.0,100.0
Tentacruel,[Gen 3] UBERS,138,63,88,"[('Acid', 4), ('Barrier', 2), ('Blizzard', 1), ('Bubble Beam', 5), ('Confuse Ray', 2), ('Giga Drain', 14), ('Haze', 1), ('Hidden Power', 27), ('Hydro Pump', 30), ('Ice Beam', 28), ('Light Screen', 1), ('Mirror Coat', 1), ('Protect', 3), ('Rain Dance', 2), ('Rapid Spin', 32), ('Sleep Talk', 1), ('Sludge Bomb', 27), ('Substitute', 7), ('Supersonic', 5), ('Surf', 53), ('Swords Dance', 10), ('Thief', 9), ('Toxic', 28), ('Waterfall', 1), ('Wrap', 3)]",41.72185430463576,1.8550880494690145,73,Water,Poison,515.0,80.0,70.0,65.0,80.0,120.0,100.0
Tentacruel,[Gen 3] UU,962,566,579,"[('Attract', 1), ('Barrier', 2), ('Giga Drain', 78), ('Haze', 1), ('Hidden Power', 156), ('Hydro Pump', 356), ('Ice Beam', 180), ('Mirror Coat', 1), ('Protect', 4), ('Rapid Spin', 310), ('Rest', 4), ('Sludge Bomb', 357), ('Substitute', 110), ('Surf', 279), ('Swords Dance', 235), ('Thief', 58), ('Toxic', 111), ('Wrap', 1)]",49.43231441048035,37.60750586395621,73,Water,Poison,515.0,80.0,70.0,65.0,80.0,120.0,100.0
Tentacruel,[Gen 4] OU,7762,3447,4435,"[('Acid', 6), ('Acupressure', 26), ('Attract', 5), ('Barrier', 24), ('Blizzard', 57), ('Brine', 3), ('Bubble Beam', 1), ('Confuse Ray', 20), ('Double-Edge', 2), ('Giga Drain', 117), ('Hail', 1), ('Haze', 9), ('Hidden Power', 219), ('Hydro Pump', 1146), ('Ice Beam', 577), ('Icy Wind', 101), ('Knock Off', 497), ('Magic Coat', 11), ('Mirror Coat', 25), ('Natural Gift', 1), ('Payback', 4), ('Poison Jab', 80), ('Protect', 232), ('Rain Dance', 47), ('Rapid Spin', 2910), ('Rest', 82), ('Return', 1), ('Screech', 1), ('Sleep Talk', 35), ('Sludge Bomb', 1163), ('Spore', 1), ('Struggle', 1), ('Substitute', 23), ('Supersonic', 1), ('Surf', 2336), ('Swords Dance', 79), ('Thunder Wave', 1), ('Toxic', 179), ('Toxic Spikes', 3032), ('Water Pulse', 5), ('Waterfall', 97), ('Whirlpool', 2), ('Wrap', 3), ('Wring Out', 1)]",43.732555189038315,4.528086151476791,73,Water,Poison,515.0,80.0,70.0,65.0,80.0,120.0,100.0
Tentacruel,[Gen 4] UBERS,1357,722,693,"[('Acid', 2), ('Barrier', 5), ('Blizzard', 5), ('Bubble Beam', 3), ('Confuse Ray', 9), ('Dragon Dance', 1), ('Earthquake', 1), ('Giga Drain', 23), ('Haze', 1), ('Hidden Power', 12), ('Hydro Pump', 369), ('Ice Beam', 197), ('Icy Wind', 297), ('Knock Off', 22), ('Magic Coat', 3), ('Mirror Coat', 24), ('Poison Jab', 6), ('Protect', 25), ('Rain Dance', 2), ('Rapid Spin', 447), ('Rest', 1), ('Screech', 1), ('Sleep Talk', 2), ('Sludge Bomb', 116), ('Substitute', 8), ('Surf', 142), ('Swords Dance', 4), ('Toxic', 31), ('Toxic Spikes', 954), ('Water Pulse', 2), ('Waterfall', 4), ('Wring Out', 1)]",51.024734982332156,9.921041087878345,73,Water,Poison,515.0,80.0,70.0,65.0,80.0,120.0,100.0
Tentacruel,[Gen 4] UU,31,27,7,"[('Knock Off', 19), ('Poison Jab', 1), ('Protect', 21), ('Rapid Spin', 13), ('Surf', 24), ('Swords Dance', 1), ('Waterfall', 1)]",79.41176470588235,0.4355767879724603,73,Water,Poison,515.0,80.0,70.0,65.0,80.0,120.0,100.0
Tentacruel,[Gen 9] OU,20551,9237,11413,"[('Acid', 1), ('Acid Armor', 94), ('Acid Spray', 301), ('Acupressure', 157), ('Aqua Ring', 58), ('Bitter Malice', 7), ('Blizzard', 25), ('Calm Mind', 2), ('Chilling Water', 301), ('Confuse Ray', 17), ('Counter', 1), ('Dark Pulse', 1), ('Dazzling Gleam', 67), ('Encore', 4), ('Endure', 10), ('Flamethrower', 7), ('Flip Turn', 6610), ('Focus Blast', 4), ('Giga Drain', 289), ('Gunk Shot', 601), ('Haze', 1669), ('Hex', 67), ('Hydro Pump', 708), ('Hyper Voice', 1), ('Ice Beam', 975), ('Icy Wind', 38), ('Knock Off', 6092), ('Liquidation', 480), ('Magma Storm', 2), ('Mirror Coat', 348), ('Mud Shot', 58), ('Muddy Water', 49), ('Nasty Plot', 9), ('Night Daze', 6), ('Poison Jab', 436), ('Poison Sting', 3), ('Poltergeist', 2), ('Pounce', 1), ('Protect', 407), ('Rain Dance', 127), ('Rapid Spin', 8191), ('Reflect Type', 32), ('Rest', 36), ('Scary Face', 5), ('Shadow Ball', 9), ('Skitter Smack', 16), ('Sleep Talk', 17), ('Sludge', 1), ('Sludge Bomb', 2327), ('Sludge Wave', 716), ('Struggle', 8), ('Substitute', 58), ('Sucker Punch', 1), ('Supersonic', 1), ('Surf', 2773), ('Swords Dance', 388), ('Tail Glow', 1), ('Taunt', 3), ('Tera Blast', 13), ('Throat Chop', 3), ('Thunderclap', 1), ('Tickle', 6), ('Toxic', 2184), ('Toxic Spikes', 2158), ('Trick', 5), ('U-Turn', 2), ('Venoshock', 24), ('Water Pulse', 6), ('Weather Ball', 55), ('Whirlpool', 153), ('Will-O-Wisp', 2), ('Wrap', 10)]",44.73123486682808,1.5981728057882925,73,Water,Poison,515.0,80.0,70.0,65.0,80.0,120.0,100.0
Tepig,[Gen 9] OU,123,80,91,"[('Assurance', 2), ('Body Slam', 15), ('Curse', 34), ('Defense Curl', 12), ('Dig', 5), ('Double-Edge', 4), ('Endeavor', 22), ('Endure', 7), ('Fire Blast', 1), ('Fire Punch', 3), ('Fire Spin', 3), ('Flame Charge', 10), ('Flare Blitz', 22), ('Head Smash', 52), ('Heat Wave', 1), ('Hyper Voice', 1), ('Mud-Slap', 11), ('Overheat', 3), ('Protect', 8), ('Rest', 24), ('Roar', 7), ('Rock Tomb', 11), ('Rollout', 19), ('Sleep Talk', 14), ('Solar Beam', 3), ('Stomping Tantrum', 43), ('Struggle', 1), ('Substitute', 7), ('Sucker Punch', 40), ('Sunny Day', 2), ('Superpower', 7), ('Taunt', 11), ('Tera Blast', 32), ('Trailblaze', 22), ('Wild Charge', 8), ('Will-O-Wisp', 12), ('Zen Headbutt', 5)]",46.783625730994146,0.009565240383045107,498,Fire,,308.0,65.0,63.0,45.0,45.0,45.0,45.0
Terapagos,[Gen 9] OU,1280,747,735,"[('Aura Sphere', 25), ('Body Press', 5), ('Bug Buzz', 4), ('Calm Mind', 710), ('Dark Pulse', 22), ('Dazzling Gleam', 26), ('Dragon Pulse', 2), ('Earth Power', 159), ('Earthquake', 4), ('Energy Ball', 1), ('Flamethrower', 73), ('Flare Blitz', 5), ('Flash Cannon', 2), ('Gravity', 1), ('Ice Beam', 89), ('Iron Head', 1), ('Meteor Beam', 15), ('Power Gem', 3), ('Protect', 9), ('Rapid Spin', 286), ('Rest', 63), ('Roar', 4), ('Rock Polish', 365), ('Scorching Sands', 6), ('Sleep Talk', 38), ('Stealth Rock', 33), ('Stone Edge', 1), ('Stored Power', 111), ('Struggle', 1), ('Substitute', 22), ('Surf', 3), ('Tera Starstorm', 852), ('Thunder', 1), ('Thunderbolt', 33), ('Toxic', 35), ('Tri Attack', 5), ('Weather Ball', 1), ('Withdraw', 2)]",50.40485829959515,0.09954071292924987,1024,Normal,,450.0,90.0,65.0,85.0,65.0,85.0,60.0
Terapagos-Stellar,[Gen 9] OU,97,37,63,"[('Aura Sphere', 2), ('Calm Mind', 26), ('Dark Pulse', 1), ('Dazzling Gleam', 3), ('Earth Power', 4), ('Flamethrower', 1), ('Ice Beam', 5), ('Protect', 1), ('Rapid Spin', 13), ('Rest', 8), ('Rock Polish', 11), ('Scorching Sands', 1), ('Sleep Talk', 4), ('Stored Power', 4), ('Struggle', 2), ('Tail Glow', 1), ('Tera Starstorm', 59), ('Thunderbolt', 3), ('Thunderous Kick', 1), ('Tidy Up', 1), ('Toxic', 1), ('Twin Beam', 1)]",37.0,0.007543319651669718,1024-stellar,Normal,,700.0,160.0,105.0,110.0,130.0,110.0,85.0
Terapagos-Terastal,[Gen 9] OU,254,114,148,"[('Aura Sphere', 4), ('Body Slam', 5), ('Calm Mind', 82), ('Dark Pulse', 1), ('Dazzling Gleam', 2), ('Earth Power', 32), ('Earthquake', 1), ('Flamethrower', 15), ('Flare Blitz', 1), ('Flash Cannon', 1), ('Gravity', 1), ('Hyper Voice', 1), ('Ice Beam', 15), ('Light Screen', 1), ('Meteor Beam', 2), ('Rapid Spin', 62), ('Recover', 1), ('Reflect', 1), ('Rest', 17), ('Rock Polish', 32), ('Sleep Talk', 7), ('Stealth Rock', 4), ('Stored Power', 12), ('Substitute', 5), ('Supercell Slam', 1), ('Tera Starstorm', 138), ('Thunderbolt', 1), ('Toxic', 12), ('Victory Dance', 4), ('Weather Ball', 1)]",43.51145038167939,0.019752610221898025,1024-tera,Normal,,600.0,95.0,95.0,110.0,105.0,110.0,85.0
Terrakion,[Gen 9] OU,2941,1360,1597,"[('Aerial Ace', 1), ('Air Slash', 4), ('Aura Sphere', 5), ('Bitter Malice', 3), ('Body Slam', 3), ('Brick Break', 9), ('Bulldoze', 6), ('Calm Mind', 1), ('Close Combat', 927), ('Cut', 1), ('Dark Pulse', 2), ('Double Kick', 11), ('Double-Edge', 1), ('Earth Power', 6), ('Earthquake', 673), ('Endure', 3), ('Facade', 4), ('Focus Blast', 4), ('Giga Impact', 1), ('Grass Knot', 2), ('High Horsepower', 24), ('Hyper Voice', 3), ('Iron Head', 96), ('Nasty Plot', 3), ('Poison Jab', 58), ('Protect', 6), ('Psych Up', 3), ('Psychic', 1), ('Quick Attack', 64), ('Reflect', 5), ('Reversal', 6), ('Roar', 3), ('Rock Blast', 151), ('Rock Slide', 165), ('Rock Tomb', 33), ('Sacred Sword', 303), ('Sandstorm', 2), ('Shadow Ball', 5), ('Smack Down', 2), ('Smart Strike', 2), ('Stealth Rock', 309), ('Stomping Tantrum', 3), ('Stone Edge', 916), ('Struggle', 6), ('Substitute', 62), ('Swords Dance', 288), ('Taunt', 100), ('Tera Blast', 28), ('Trick', 3), ('U-Turn', 1), ('Upper Hand', 23), ('Will-O-Wisp', 1), ('X-Scissor', 35), ('Zen Headbutt', 33)]",45.992560027054445,0.2287103411913468,639,Rock,Fighting,580.0,91.0,129.0,90.0,72.0,90.0,108.0
Thundurus,[Gen 9] OU,11327,5239,6117,"[('Acrobatics', 714), ('Agility', 54), ('Bite', 1), ('Bitter Malice', 2), ('Body Slam', 3), ('Brick Break', 51), ('Bulk Up', 248), ('Charge', 6), ('Charge Beam', 6), ('Crunch', 9), ('Dark Pulse', 193), ('Discharge', 221), ('Eerie Impulse', 55), ('Electric Terrain', 796), ('Electro Ball', 10), ('Electroweb', 15), ('Endure', 1), ('Facade', 1), ('Flamethrower', 3), ('Flash Cannon', 113), ('Fling', 10), ('Fly', 16), ('Focus Blast', 506), ('Foul Play', 35), ('Grass Knot', 1066), ('Hammer Arm', 89), ('Hyper Beam', 1), ('Hyper Voice', 3), ('Knock Off', 1349), ('Lash Out', 1), ('Leer', 3), ('Nasty Plot', 1241), ('Protect', 24), ('Psychic', 271), ('Rain Dance', 408), ('Rest', 37), ('Scary Face', 22), ('Shadow Ball', 3), ('Sleep Talk', 20), ('Sludge Bomb', 159), ('Sludge Wave', 173), ('Smack Down', 2), ('Smart Strike', 1), ('Substitute', 185), ('Sunny Day', 536), ('Supercell Slam', 419), ('Swagger', 495), ('Taunt', 1308), ('Tera Blast', 796), ('Thief', 3), ('Thrash', 2), ('Thunder', 483), ('Thunder Punch', 42), ('Thunder Wave', 4489), ('Thunderbolt', 2508), ('U-Turn', 790), ('Volt Switch', 2429), ('Weather Ball', 427), ('Wild Charge', 21), ('Wildbolt Storm', 328), ('Will-O-Wisp', 1), ('Zen Headbutt', 16)]",46.13420218386756,0.8808575432418855,642,Electric,Flying,580.0,79.0,115.0,70.0,125.0,80.0,111.0
Thundurus-Therian,[Gen 9] OU,29634,13989,15826,"[('Acrobatics', 38), ('Agility', 1709), ('Aura Sphere', 1), ('Bitter Malice', 8), ('Body Slam', 8), ('Brick Break', 12), ('Bulk Up', 19), ('Charge', 5), ('Charge Beam', 18), ('Crunch', 6), ('Curse', 3), ('Dark Pulse', 1242), ('Discharge', 695), ('Eerie Impulse', 2), ('Electric Terrain', 28), ('Electro Ball', 36), ('Electroweb', 1), ('Endure', 10), ('Facade', 1), ('Flamethrower', 11), ('Flash Cannon', 454), ('Fling', 2), ('Fly', 10), ('Focus Blast', 2043), ('Foul Play', 12), ('Giga Impact', 1), ('Gigavolt Havoc', 2), ('Grass Knot', 4311), ('Hammer Arm', 37), ('Hex', 2), ('Hyper Beam', 9), ('Hyper Voice', 7), ('Knock Off', 1092), ('Lash Out', 1), ('Malignant Chain', 1), ('Nasty Plot', 4968), ('Protect', 20), ('Psychic', 1730), ('Rain Dance', 48), ('Rest', 2), ('Scary Face', 1), ('Shadow Ball', 20), ('Sleep Talk', 1), ('Sludge Bomb', 1051), ('Sludge Wave', 941), ('Snarl', 14), ('Struggle', 4), ('Substitute', 215), ('Sunny Day', 5), ('Supercell Slam', 24), ('Swagger', 18), ('Swords Dance', 1), ('Tail Glow', 1), ('Taunt', 255), ('Tera Blast', 5063), ('Thrash', 1), ('Thunder', 1647), ('Thunder Punch', 5), ('Thunder Wave', 191), ('Thunderbolt', 8544), ('Trick', 4), ('U-Turn', 663), ('Volt Switch', 9502), ('Weather Ball', 1240), ('Wildbolt Storm', 740), ('Will-O-Wisp', 2), ('Zen Headbutt', 5)]",46.919335904745935,2.3045230366760867,642-therian,Electric,Flying,580.0,79.0,105.0,70.0,145.0,80.0,101.0
Thwackey,[Gen 9] OU,411,170,241,"[('Acrobatics', 11), ('Body Slam', 1), ('Bullet Seed', 1), ('Drain Punch', 30), ('Endeavor', 5), ('Fake Out', 53), ('Giga Drain', 3), ('Grassy Glide', 186), ('Hammer Arm', 1), ('Hex', 1), ('Knock Off', 157), ('Leech Seed', 77), ('Low Kick', 5), ('Protect', 16), ('Screech', 1), ('Seed Bomb', 2), ('Solar Blade', 1), ('Struggle', 1), ('Substitute', 19), ('Sunny Day', 1), ('Swords Dance', 39), ('Taunt', 17), ('Tera Blast', 6), ('Trailblaze', 3), ('U-Turn', 130), ('Wood Hammer', 60)]",41.3625304136253,0.03196190079212633,811,Grass,,420.0,70.0,85.0,70.0,55.0,60.0,80.0
Timburr,[Gen 9] OU,81,38,43,"[('Brick Break', 1), ('Bulk Up', 16), ('Close Combat', 2), ('Drain Punch', 34), ('Facade', 2), ('Fire Punch', 3), ('Ice Punch', 8), ('Knock Off', 28), ('Low Kick', 1), ('Mach Punch', 35), ('Poison Jab', 1), ('Protect', 2), ('Rock Slide', 2), ('Rock Tomb', 1), ('Thunder Punch', 3)]",46.913580246913575,0.006299060740054095,532,Fighting,,305.0,75.0,80.0,55.0,25.0,35.0,35.0
Ting-Lu,[Gen 9] OU,138735,72655,70968,"[('Bitter Malice', 9), ('Body Press', 1837), ('Body Slam', 154), ('Bulldoze', 74), ('Calm Mind', 1), ('Dark Pulse', 74), ('Dig', 24), ('Double-Edge', 19), ('Earth Power', 89), ('Earthquake', 72600), ('Encore', 1), ('Endure', 1), ('Facade', 56), ('Fissure', 1), ('Flamethrower', 12), ('Focus Blast', 9), ('Foul Play', 7), ('Giga Impact', 4), ('Glare', 1), ('Grass Knot', 4), ('Heavy Slam', 2566), ('Hex', 18), ('Hyper Beam', 4), ('Hyper Voice', 33), ('Icy Wind', 1), ('Knock Off', 1), ('Lash Out', 333), ('Mean Look', 95), ('Memento', 264), ('Mud Shot', 1), ('Mud-Slap', 30), ('Nasty Plot', 17), ('Night Daze', 1), ('Payback', 5786), ('Protect', 1786), ('Psychic', 5), ('Rain Dance', 1), ('Rest', 5525), ('Roar', 1), ('Rock Slide', 293), ('Rock Tomb', 276), ('Ruination', 53933), ('Salt Cure', 11), ('Sand Tomb', 313), ('Sandstorm', 33), ('Scary Face', 9), ('Shadow Ball', 37), ('Shore Up', 6), ('Slack Off', 1), ('Sleep Talk', 3029), ('Sludge Bomb', 5), ('Snarl', 42), ('Spikes', 44177), ('Spite', 66), ('Stealth Rock', 58111), ('Sticky Web', 2), ('Stomp', 1), ('Stomping Tantrum', 438), ('Stone Edge', 1371), ('Strength Sap', 1), ('Struggle', 60), ('Stun Spore', 1), ('Substitute', 159), ('Sunny Day', 74), ('Taunt', 1493), ('Tera Blast', 130), ('Thrash', 6), ('Throat Chop', 2460), ('Tidy Up', 1), ('Topsy-Turvy', 1), ('Toxic', 16), ('Trick', 7), ('Trop Kick', 1), ('U-Turn', 7), ('Whirlwind', 53351), ('Will-O-Wisp', 5), ('Zen Headbutt', 112)]",50.58730147678296,10.788891256437095,1003,Dark,Ground,570.0,155.0,110.0,125.0,55.0,80.0,45.0
Tinkatink,[Gen 9] OU,92,43,50,"[('Baby-Doll Eyes', 1), ('Brutal Swing', 1), ('Bubble Beam', 1), ('Dragon Claw', 1), ('Draining Kiss', 5), ('Echoed Voice', 1), ('Encore', 18), ('Endeavor', 7), ('Fake Out', 17), ('Feint', 1), ('Flash Cannon', 2), ('Foul Play', 8), ('Ice Hammer', 6), ('Knock Off', 34), ('Light Screen', 3), ('Metal Claw', 1), ('Metronome', 3), ('Petal Dance', 1), ('Play Rough', 13), ('Protect', 3), ('Reflect', 6), ('Slam', 2), ('Stealth Rock', 38), ('Steel Beam', 3), ('Stone Edge', 1), ('Sucker Punch', 1), ('Sweet Kiss', 1), ('Swords Dance', 2), ('Thunder Wave', 26)]",46.236559139784944,0.007154488741789835,957,Fairy,Steel,297.0,50.0,45.0,45.0,35.0,64.0,58.0
